image name;label
cam3_f2023-06-07T10:30:26.777Z.jpg_8.png;Stage-2_Formwork-1
cam3_f2023-06-07T10:30:26.777Z.jpg_9.png;Stage-2_Formwork-1
cam3_f2023-06-07T17:00:25.754Z.jpg_0.png;Stage-2_Formwork-1
cam3_f2023-06-07T17:00:25.754Z.jpg_1.png;Stage-2_Formwork-1
cam3_f2023-06-07T17:00:25.754Z.jpg_10.png;Stage-2_Formwork-1
cam3_f2023-06-07T17:00:25.754Z.jpg_11.png;Stage-2_Formwork-1
cam3_f2023-06-07T17:00:25.754Z.jpg_12.png;Stage-2_Formwork-1
cam3_f2023-06-07T17:00:25.754Z.jpg_2.png;Stage-1_Rebar
cam3_f2023-06-07T17:00:25.754Z.jpg_3.png;Stage-1_Rebar
cam3_f2023-06-07T17:00:25.754Z.jpg_4.png;Stage-2_Formwork-1
cam3_f2023-06-07T17:00:25.754Z.jpg_5.png;Stage-2_Formwork-1
cam3_f2023-06-07T17:00:25.754Z.jpg_6.png;Stage-2_Formwork-1
cam3_f2023-06-07T17:00:25.754Z.jpg_7.png;Stage-2_Formwork-1
cam3_f2023-06-07T17:00:25.754Z.jpg_8.png;Stage-2_Formwork-1
cam3_f2023-06-07T17:00:25.754Z.jpg_9.png;Stage-2_Formwork-1
cam3_f2023-06-08T05:00:24.703Z.jpg_0.png;Stage-2_Formwork-1
cam3_f2023-06-08T05:00:24.703Z.jpg_1.png;Stage-2_Formwork-1
cam3_f2023-06-08T05:00:24.703Z.jpg_10.png;Stage-2_Formwork-1
cam3_f2023-06-08T05:00:24.703Z.jpg_11.png;Stage-2_Formwork-1
cam3_f2023-06-08T05:00:24.703Z.jpg_12.png;Stage-2_Formwork-1
cam3_f2023-06-08T05:00:24.703Z.jpg_2.png;Stage-1_Rebar
cam3_f2023-06-08T05:00:24.703Z.jpg_3.png;Stage-1_Rebar
cam3_f2023-06-08T05:00:24.703Z.jpg_4.png;Stage-2_Formwork-1
cam3_f2023-06-08T05:00:24.703Z.jpg_5.png;Stage-2_Formwork-1
cam3_f2023-06-08T05:00:24.703Z.jpg_6.png;Stage-2_Formwork-1
cam3_f2023-06-08T05:00:24.703Z.jpg_7.png;Stage-2_Formwork-1
cam3_f2023-06-08T05:00:24.703Z.jpg_8.png;Stage-2_Formwork-1
cam3_f2023-06-08T05:00:24.703Z.jpg_9.png;Stage-2_Formwork-1
cam3_f2023-06-08T10:30:25.881Z.jpg_0.png;Stage-2_Formwork-1
cam3_f2023-06-08T10:30:25.881Z.jpg_1.png;Stage-3_Concrete-1
cam3_f2023-06-08T10:30:25.881Z.jpg_10.png;Stage-2_Formwork-1
cam3_f2023-06-08T10:30:25.881Z.jpg_11.png;Stage-2_Formwork-1
cam3_f2023-06-08T10:30:25.881Z.jpg_12.png;Stage-3_Concrete-1
cam3_f2023-06-08T10:30:25.881Z.jpg_2.png;Stage-1_Rebar
cam3_f2023-06-08T10:30:25.881Z.jpg_3.png;Stage-1_Rebar
cam3_f2023-06-08T10:30:25.881Z.jpg_4.png;Stage-2_Formwork-1
cam3_f2023-06-08T10:30:25.881Z.jpg_5.png;Stage-2_Formwork-1
cam3_f2023-06-08T10:30:25.881Z.jpg_6.png;Stage-2_Formwork-1
cam3_f2023-06-08T10:30:25.881Z.jpg_7.png;Stage-2_Formwork-1
cam3_f2023-06-08T10:30:25.881Z.jpg_8.png;Stage-3_Concrete-1
cam3_f2023-06-08T10:30:25.881Z.jpg_9.png;Stage-2_Formwork-1
cam3_f2023-06-08T17:00:29.213Z.jpg_0.png;Stage-3_Concrete-1
cam3_f2023-06-08T17:00:29.213Z.jpg_1.png;Stage-3_Concrete-1
cam3_f2023-06-08T17:00:29.213Z.jpg_10.png;Stage-3_Concrete-1
cam3_f2023-06-08T17:00:29.213Z.jpg_11.png;Stage-3_Concrete-1
cam3_f2023-06-08T17:00:29.213Z.jpg_12.png;Stage-3_Concrete-1
cam3_f2023-06-08T17:00:29.213Z.jpg_2.png;Stage-1_Rebar
cam3_f2023-06-08T17:00:29.213Z.jpg_3.png;Stage-1_Rebar
cam3_f2023-06-08T17:00:29.213Z.jpg_4.png;Stage-3_Concrete-1
cam3_f2023-06-08T17:00:29.213Z.jpg_5.png;Stage-3_Concrete-1
cam3_f2023-06-08T17:00:29.213Z.jpg_6.png;Stage-2_Formwork-1
cam3_f2023-06-08T17:00:29.213Z.jpg_7.png;Stage-2_Formwork-1
cam3_f2023-06-08T17:00:29.213Z.jpg_8.png;Stage-3_Concrete-1
cam3_f2023-06-08T17:00:29.213Z.jpg_9.png;Stage-3_Concrete-1
cam3_f2023-06-09T05:00:28.606Z.jpg_0.png;Stage-3_Concrete-1
cam3_f2023-06-09T05:00:28.606Z.jpg_1.png;Stage-3_Concrete-1
cam3_f2023-06-09T05:00:28.606Z.jpg_10.png;Stage-3_Concrete-1
cam3_f2023-06-09T05:00:28.606Z.jpg_11.png;Stage-3_Concrete-1
cam3_f2023-06-09T05:00:28.606Z.jpg_12.png;Stage-3_Concrete-1
cam3_f2023-06-09T05:00:28.606Z.jpg_2.png;Stage-1_Rebar
cam3_f2023-06-09T05:00:28.606Z.jpg_3.png;Stage-1_Rebar
cam3_f2023-06-09T05:00:28.606Z.jpg_4.png;Stage-3_Concrete-1
cam3_f2023-06-09T05:00:28.606Z.jpg_5.png;Stage-3_Concrete-1
cam3_f2023-06-09T05:00:28.606Z.jpg_6.png;Stage-2_Formwork-1
cam3_f2023-06-09T05:00:28.606Z.jpg_7.png;Stage-2_Formwork-1
cam3_f2023-06-09T05:00:28.606Z.jpg_8.png;Stage-3_Concrete-1
cam3_f2023-06-09T05:00:28.606Z.jpg_9.png;Stage-3_Concrete-1
cam3_f2023-06-09T10:30:25.269Z.jpg_0.png;Stage-3_Concrete-1
cam3_f2023-06-09T10:30:25.269Z.jpg_1.png;Stage-3_Concrete-1
cam3_f2023-06-09T10:30:25.269Z.jpg_10.png;Stage-3_Concrete-1
cam3_f2023-06-09T10:30:25.269Z.jpg_11.png;Stage-3_Concrete-1
cam3_f2023-06-09T10:30:25.269Z.jpg_12.png;Stage-3_Concrete-1
cam3_f2023-06-09T10:30:25.269Z.jpg_2.png;Stage-1_Rebar
cam3_f2023-06-09T10:30:25.269Z.jpg_3.png;Stage-1_Rebar
cam3_f2023-06-09T10:30:25.269Z.jpg_4.png;Stage-3_Concrete-1
cam3_f2023-06-09T10:30:25.269Z.jpg_5.png;Stage-3_Concrete-1
cam3_f2023-06-09T10:30:25.269Z.jpg_6.png;Stage-2_Formwork-1
cam3_f2023-06-09T10:30:25.269Z.jpg_7.png;Stage-2_Formwork-1
cam3_f2023-06-09T10:30:25.269Z.jpg_8.png;Stage-3_Concrete-1
cam3_f2023-06-09T10:30:25.269Z.jpg_9.png;Stage-3_Concrete-1
cam3_f2023-06-09T17:00:24.822Z.jpg_0.png;Stage-3_Concrete-1
cam3_f2023-06-09T17:00:24.822Z.jpg_1.png;Stage-3_Concrete-1
cam3_f2023-06-09T17:00:24.822Z.jpg_10.png;Stage-3_Concrete-1
cam3_f2023-06-09T17:00:24.822Z.jpg_11.png;Stage-3_Concrete-1
cam3_f2023-06-09T17:00:24.822Z.jpg_12.png;Stage-3_Concrete-1
cam3_f2023-06-09T17:00:24.822Z.jpg_2.png;Stage-1_Rebar
cam3_f2023-06-09T17:00:24.822Z.jpg_3.png;Stage-1_Rebar
cam3_f2023-06-09T17:00:24.822Z.jpg_4.png;Stage-3_Concrete-1
cam3_f2023-06-09T17:00:24.822Z.jpg_5.png;Stage-3_Concrete-1
cam3_f2023-06-09T17:00:24.822Z.jpg_6.png;Stage-2_Formwork-1
cam3_f2023-06-09T17:00:24.822Z.jpg_7.png;Stage-2_Formwork-1
cam3_f2023-06-09T17:00:24.822Z.jpg_8.png;Stage-3_Concrete-1
cam3_f2023-06-09T17:00:24.822Z.jpg_9.png;Stage-3_Concrete-1
cam3_f2023-06-10T05:00:23.926Z.jpg_0.png;Stage-3_Concrete-1
cam3_f2023-06-10T05:00:23.926Z.jpg_1.png;Stage-3_Concrete-1
cam3_f2023-06-10T05:00:23.926Z.jpg_10.png;Stage-3_Concrete-1
cam3_f2023-06-10T05:00:23.926Z.jpg_11.png;Stage-3_Concrete-1
cam3_f2023-06-10T05:00:23.926Z.jpg_12.png;Stage-3_Concrete-1
cam3_f2023-06-10T05:00:23.926Z.jpg_2.png;Stage-1_Rebar
cam3_f2023-06-10T05:00:23.926Z.jpg_3.png;Stage-1_Rebar
cam3_f2023-06-10T05:00:23.926Z.jpg_4.png;Stage-3_Concrete-1
cam3_f2023-06-10T05:00:23.926Z.jpg_5.png;Stage-3_Concrete-1
cam3_f2023-06-10T05:00:23.926Z.jpg_6.png;Stage-2_Formwork-1
cam3_f2023-06-10T05:00:23.926Z.jpg_7.png;Stage-2_Formwork-1
cam3_f2023-06-10T05:00:23.926Z.jpg_8.png;Stage-3_Concrete-1
cam3_f2023-06-10T05:00:23.926Z.jpg_9.png;Stage-3_Concrete-1
cam3_f2023-06-10T10:30:32.144Z.jpg_0.png;Stage-3_Concrete-1
cam3_f2023-06-10T10:30:32.144Z.jpg_1.png;Stage-3_Concrete-1
cam3_f2023-06-10T10:30:32.144Z.jpg_10.png;Stage-3_Concrete-1
cam3_f2023-06-10T10:30:32.144Z.jpg_11.png;Stage-3_Concrete-1
cam3_f2023-06-10T10:30:32.144Z.jpg_12.png;Stage-3_Concrete-1
cam3_f2023-06-10T10:30:32.144Z.jpg_2.png;Stage-1_Rebar
cam3_f2023-06-10T10:30:32.144Z.jpg_3.png;Stage-1_Rebar
cam3_f2023-06-10T10:30:32.144Z.jpg_4.png;Stage-3_Concrete-1
cam3_f2023-06-10T10:30:32.144Z.jpg_5.png;Stage-3_Concrete-1
cam3_f2023-06-10T10:30:32.144Z.jpg_6.png;Stage-2_Formwork-1
cam3_f2023-06-10T10:30:32.144Z.jpg_7.png;Stage-2_Formwork-1
cam3_f2023-06-10T10:30:32.144Z.jpg_8.png;Stage-3_Concrete-1
cam3_f2023-06-10T10:30:32.144Z.jpg_9.png;Stage-3_Concrete-1
cam3_f2023-06-10T17:00:23.764Z.jpg_0.png;Stage-3_Concrete-1
cam3_f2023-06-10T17:00:23.764Z.jpg_1.png;Stage-3_Concrete-1
cam3_f2023-06-10T17:00:23.764Z.jpg_10.png;Stage-3_Concrete-1
cam3_f2023-06-10T17:00:23.764Z.jpg_11.png;Stage-3_Concrete-1
cam3_f2023-06-10T17:00:23.764Z.jpg_12.png;Stage-3_Concrete-1
cam3_f2023-06-10T17:00:23.764Z.jpg_2.png;Stage-1_Rebar
cam3_f2023-06-10T17:00:23.764Z.jpg_3.png;Stage-1_Rebar
cam3_f2023-06-10T17:00:23.764Z.jpg_4.png;Stage-3_Concrete-1
cam3_f2023-06-10T17:00:23.764Z.jpg_5.png;Stage-3_Concrete-1
cam3_f2023-06-10T17:00:23.764Z.jpg_6.png;Stage-2_Formwork-1
cam3_f2023-06-10T17:00:23.764Z.jpg_7.png;Stage-2_Formwork-1
cam3_f2023-06-10T17:00:23.764Z.jpg_8.png;Stage-3_Concrete-1
cam3_f2023-06-10T17:00:23.764Z.jpg_9.png;Stage-3_Concrete-1
cam3_f2023-06-11T05:00:35.516Z.jpg_0.png;Stage-3_Concrete-1
cam3_f2023-06-11T05:00:35.516Z.jpg_1.png;Stage-3_Concrete-1
cam3_f2023-06-11T05:00:35.516Z.jpg_10.png;Stage-3_Concrete-1
cam3_f2023-06-11T05:00:35.516Z.jpg_11.png;Stage-3_Concrete-1
cam3_f2023-06-11T05:00:35.516Z.jpg_12.png;Stage-3_Concrete-1
cam3_f2023-06-11T05:00:35.516Z.jpg_2.png;Stage-1_Rebar
cam3_f2023-06-11T05:00:35.516Z.jpg_3.png;Stage-1_Rebar
cam3_f2023-06-11T05:00:35.516Z.jpg_4.png;Stage-3_Concrete-1
cam3_f2023-06-11T05:00:35.516Z.jpg_5.png;Stage-3_Concrete-1
cam3_f2023-06-11T05:00:35.516Z.jpg_6.png;Stage-2_Formwork-1
cam3_f2023-06-11T05:00:35.516Z.jpg_7.png;Stage-2_Formwork-1
cam3_f2023-06-11T05:00:35.516Z.jpg_8.png;Stage-3_Concrete-1
cam3_f2023-06-11T05:00:35.516Z.jpg_9.png;Stage-3_Concrete-1
cam3_f2023-06-11T10:30:19.571Z.jpg_0.png;Stage-3_Concrete-1
cam3_f2023-06-11T10:30:19.571Z.jpg_1.png;Stage-3_Concrete-1
cam3_f2023-06-11T10:30:19.571Z.jpg_10.png;Stage-3_Concrete-1
cam3_f2023-06-11T10:30:19.571Z.jpg_11.png;Stage-3_Concrete-1
cam3_f2023-06-11T10:30:19.571Z.jpg_12.png;Stage-3_Concrete-1
cam3_f2023-06-11T10:30:19.571Z.jpg_2.png;Stage-1_Rebar
cam3_f2023-06-11T10:30:19.571Z.jpg_3.png;Stage-1_Rebar
cam3_f2023-06-11T10:30:19.571Z.jpg_4.png;Stage-3_Concrete-1
cam3_f2023-06-11T10:30:19.571Z.jpg_5.png;Stage-3_Concrete-1
cam3_f2023-06-11T10:30:19.571Z.jpg_6.png;Stage-2_Formwork-1
cam3_f2023-06-11T10:30:19.571Z.jpg_7.png;Stage-2_Formwork-1
cam3_f2023-06-11T10:30:19.571Z.jpg_8.png;Stage-3_Concrete-1
cam3_f2023-06-11T10:30:19.571Z.jpg_9.png;Stage-3_Concrete-1
cam3_f2023-06-11T17:00:27.533Z.jpg_0.png;Stage-3_Concrete-1
cam3_f2023-06-11T17:00:27.533Z.jpg_1.png;Stage-3_Concrete-1
cam3_f2023-06-11T17:00:27.533Z.jpg_10.png;Stage-3_Concrete-1
cam3_f2023-06-11T17:00:27.533Z.jpg_11.png;Stage-3_Concrete-1
cam3_f2023-06-11T17:00:27.533Z.jpg_12.png;Stage-3_Concrete-1
cam3_f2023-06-11T17:00:27.533Z.jpg_2.png;Stage-1_Rebar
cam3_f2023-06-11T17:00:27.533Z.jpg_3.png;Stage-1_Rebar
cam3_f2023-06-11T17:00:27.533Z.jpg_4.png;Stage-3_Concrete-1
cam3_f2023-06-11T17:00:27.533Z.jpg_5.png;Stage-3_Concrete-1
cam3_f2023-06-11T17:00:27.533Z.jpg_6.png;Stage-2_Formwork-1
cam3_f2023-06-11T17:00:27.533Z.jpg_7.png;Stage-2_Formwork-1
cam3_f2023-06-11T17:00:27.533Z.jpg_8.png;Stage-3_Concrete-1
cam3_f2023-06-11T17:00:27.533Z.jpg_9.png;Stage-3_Concrete-1
cam3_f2023-06-12T05:00:29.045Z.jpg_0.png;Stage-3_Concrete-1
cam3_f2023-06-12T05:00:29.045Z.jpg_1.png;Stage-3_Concrete-1
cam3_f2023-06-12T05:00:29.045Z.jpg_10.png;Stage-3_Concrete-1
cam3_f2023-06-12T05:00:29.045Z.jpg_11.png;Stage-3_Concrete-1
cam3_f2023-06-12T05:00:29.045Z.jpg_12.png;Stage-3_Concrete-1
cam3_f2023-06-12T05:00:29.045Z.jpg_2.png;Stage-1_Rebar
cam3_f2023-06-12T05:00:29.045Z.jpg_3.png;Stage-1_Rebar
cam3_f2023-06-12T05:00:29.045Z.jpg_4.png;Stage-3_Concrete-1
cam3_f2023-06-12T05:00:29.045Z.jpg_5.png;Stage-3_Concrete-1
cam3_f2023-06-12T05:00:29.045Z.jpg_6.png;Stage-2_Formwork-1
cam3_f2023-06-12T05:00:29.045Z.jpg_7.png;Stage-2_Formwork-1
cam3_f2023-06-12T05:00:29.045Z.jpg_8.png;Stage-3_Concrete-1
cam3_f2023-06-12T05:00:29.045Z.jpg_9.png;Stage-3_Concrete-1
cam3_f2023-06-12T10:30:22.881Z.jpg_0.png;Stage-3_Concrete-1
cam3_f2023-06-12T10:30:22.881Z.jpg_1.png;Stage-3_Concrete-1
cam3_f2023-06-12T10:30:22.881Z.jpg_10.png;Stage-3_Concrete-1
cam3_f2023-06-12T10:30:22.881Z.jpg_11.png;Stage-3_Concrete-1
cam3_f2023-06-12T10:30:22.881Z.jpg_12.png;Stage-3_Concrete-1
cam3_f2023-06-12T10:30:22.881Z.jpg_2.png;Stage-1_Rebar
cam3_f2023-06-12T10:30:22.881Z.jpg_3.png;Stage-1_Rebar
cam3_f2023-06-12T10:30:22.881Z.jpg_4.png;Stage-3_Concrete-1
cam3_f2023-06-12T10:30:22.881Z.jpg_5.png;Stage-3_Concrete-1
cam3_f2023-06-12T10:30:22.881Z.jpg_6.png;Stage-2_Formwork-1
cam3_f2023-06-12T10:30:22.881Z.jpg_7.png;Stage-2_Formwork-1
cam3_f2023-06-12T10:30:22.881Z.jpg_8.png;Stage-3_Concrete-1
cam3_f2023-06-12T10:30:22.881Z.jpg_9.png;Stage-3_Concrete-1
cam3_f2023-06-12T17:00:25.962Z.jpg_0.png;Stage-3_Concrete-1
cam3_f2023-06-12T17:00:25.962Z.jpg_1.png;Stage-3_Concrete-1
cam3_f2023-06-12T17:00:25.962Z.jpg_10.png;Stage-3_Concrete-1
cam3_f2023-06-12T17:00:25.962Z.jpg_11.png;Stage-3_Concrete-1
cam3_f2023-06-12T17:00:25.962Z.jpg_12.png;Stage-3_Concrete-1
cam3_f2023-06-12T17:00:25.962Z.jpg_2.png;Stage-1_Rebar
cam3_f2023-06-12T17:00:25.962Z.jpg_3.png;Stage-1_Rebar
cam3_f2023-06-12T17:00:25.962Z.jpg_4.png;Stage-3_Concrete-1
cam3_f2023-06-12T17:00:25.962Z.jpg_5.png;Stage-3_Concrete-1
cam3_f2023-06-12T17:00:25.962Z.jpg_6.png;Stage-2_Formwork-1
cam3_f2023-06-12T17:00:25.962Z.jpg_7.png;Stage-2_Formwork-1
cam3_f2023-06-12T17:00:25.962Z.jpg_8.png;Stage-3_Concrete-1
cam3_f2023-06-12T17:00:25.962Z.jpg_9.png;Stage-3_Concrete-1
cam3_f2023-06-13T05:00:27.315Z.jpg_0.png;Stage-3_Concrete-1
cam3_f2023-06-13T05:00:27.315Z.jpg_1.png;Stage-3_Concrete-1
cam3_f2023-06-13T05:00:27.315Z.jpg_10.png;Stage-3_Concrete-1
cam3_f2023-06-13T05:00:27.315Z.jpg_11.png;Stage-3_Concrete-1
cam3_f2023-06-13T05:00:27.315Z.jpg_12.png;Stage-3_Concrete-1
cam3_f2023-06-13T05:00:27.315Z.jpg_2.png;Stage-1_Rebar
cam3_f2023-06-13T05:00:27.315Z.jpg_3.png;Stage-1_Rebar
cam3_f2023-06-13T05:00:27.315Z.jpg_4.png;Stage-3_Concrete-1
cam3_f2023-06-13T05:00:27.315Z.jpg_5.png;Stage-3_Concrete-1
cam3_f2023-06-13T05:00:27.315Z.jpg_6.png;Stage-2_Formwork-1
cam3_f2023-06-13T05:00:27.315Z.jpg_7.png;Stage-2_Formwork-1
cam3_f2023-06-13T05:00:27.315Z.jpg_8.png;Stage-3_Concrete-1
cam3_f2023-06-13T05:00:27.315Z.jpg_9.png;Stage-3_Concrete-1
cam3_f2023-06-13T10:30:21.518Z.jpg_0.png;Stage-3_Concrete-1
cam3_f2023-06-13T10:30:21.518Z.jpg_1.png;Stage-3_Concrete-1
cam3_f2023-06-13T10:30:21.518Z.jpg_10.png;Stage-3_Concrete-1
cam3_f2023-06-13T10:30:21.518Z.jpg_11.png;Stage-3_Concrete-1
cam3_f2023-06-13T10:30:21.518Z.jpg_12.png;Stage-3_Concrete-1
cam3_f2023-06-13T10:30:21.518Z.jpg_2.png;Stage-1_Rebar
cam3_f2023-06-13T10:30:21.518Z.jpg_3.png;Stage-1_Rebar
cam3_f2023-06-13T10:30:21.518Z.jpg_4.png;Stage-3_Concrete-1
cam3_f2023-06-13T10:30:21.518Z.jpg_5.png;Stage-3_Concrete-1
cam3_f2023-06-13T10:30:21.518Z.jpg_6.png;Stage-2_Formwork-1
cam3_f2023-06-13T10:30:21.518Z.jpg_7.png;Stage-2_Formwork-1
cam3_f2023-06-13T10:30:21.518Z.jpg_8.png;Stage-3_Concrete-1
cam3_f2023-06-13T10:30:21.518Z.jpg_9.png;Stage-3_Concrete-1
cam3_f2023-06-13T17:00:29.519Z.jpg_0.png;Stage-3_Concrete-1
cam3_f2023-06-13T17:00:29.519Z.jpg_1.png;Stage-3_Concrete-1
cam3_f2023-06-13T17:00:29.519Z.jpg_10.png;Stage-3_Concrete-1
cam3_f2023-06-13T17:00:29.519Z.jpg_11.png;Stage-3_Concrete-1
cam3_f2023-06-13T17:00:29.519Z.jpg_12.png;Stage-3_Concrete-1
cam3_f2023-06-13T17:00:29.519Z.jpg_2.png;Stage-1_Rebar
cam3_f2023-06-13T17:00:29.519Z.jpg_3.png;Stage-1_Rebar
cam3_f2023-06-13T17:00:29.519Z.jpg_4.png;Stage-3_Concrete-1
cam3_f2023-06-13T17:00:29.519Z.jpg_5.png;Stage-3_Concrete-1
cam3_f2023-06-13T17:00:29.519Z.jpg_6.png;Stage-2_Formwork-1
cam3_f2023-06-13T17:00:29.519Z.jpg_7.png;Stage-2_Formwork-1
cam3_f2023-06-13T17:00:29.519Z.jpg_8.png;Stage-3_Concrete-1
cam3_f2023-06-13T17:00:29.519Z.jpg_9.png;Stage-3_Concrete-1
cam3_f2023-06-14T05:00:23.575Z.jpg_0.png;Stage-3_Concrete-1
cam3_f2023-06-14T05:00:23.575Z.jpg_1.png;Stage-3_Concrete-1
cam3_f2023-06-14T05:00:23.575Z.jpg_10.png;Stage-3_Concrete-1
cam3_f2023-06-14T05:00:23.575Z.jpg_11.png;Stage-3_Concrete-1
cam3_f2023-06-14T05:00:23.575Z.jpg_12.png;Stage-3_Concrete-1
cam3_f2023-06-14T05:00:23.575Z.jpg_2.png;Stage-1_Rebar
cam3_f2023-06-14T05:00:23.575Z.jpg_3.png;Stage-1_Rebar
cam3_f2023-06-14T05:00:23.575Z.jpg_4.png;Stage-3_Concrete-1
cam3_f2023-06-14T05:00:23.575Z.jpg_5.png;Stage-3_Concrete-1
cam3_f2023-06-14T05:00:23.575Z.jpg_6.png;Stage-2_Formwork-1
cam3_f2023-06-14T05:00:23.575Z.jpg_7.png;Stage-2_Formwork-1
cam3_f2023-06-14T05:00:23.575Z.jpg_8.png;Stage-3_Concrete-1
cam3_f2023-06-14T05:00:23.575Z.jpg_9.png;Stage-3_Concrete-1
cam3_f2023-06-14T10:30:23.047Z.jpg_0.png;Stage-3_Concrete-1
cam3_f2023-06-14T10:30:23.047Z.jpg_1.png;Stage-3_Concrete-1
cam3_f2023-06-14T10:30:23.047Z.jpg_10.png;Stage-3_Concrete-1
cam3_f2023-06-14T10:30:23.047Z.jpg_11.png;Stage-3_Concrete-1
cam3_f2023-06-14T10:30:23.047Z.jpg_12.png;Stage-3_Concrete-1
cam3_f2023-06-14T10:30:23.047Z.jpg_2.png;Stage-1_Rebar
cam3_f2023-06-14T10:30:23.047Z.jpg_3.png;Stage-1_Rebar
cam3_f2023-06-14T10:30:23.047Z.jpg_4.png;Stage-3_Concrete-1
cam3_f2023-06-14T10:30:23.047Z.jpg_5.png;Stage-3_Concrete-1
cam3_f2023-06-14T10:30:23.047Z.jpg_6.png;Stage-2_Formwork-1
cam3_f2023-06-14T10:30:23.047Z.jpg_7.png;Stage-2_Formwork-1
cam3_f2023-06-14T10:30:23.047Z.jpg_8.png;Stage-3_Concrete-1
cam3_f2023-06-14T10:30:23.047Z.jpg_9.png;Stage-3_Concrete-1
cam3_f2023-06-14T17:00:20.273Z.jpg_0.png;Stage-3_Concrete-1
cam3_f2023-06-14T17:00:20.273Z.jpg_1.png;Stage-3_Concrete-1
cam3_f2023-06-14T17:00:20.273Z.jpg_10.png;Stage-3_Concrete-1
cam3_f2023-06-14T17:00:20.273Z.jpg_11.png;Stage-3_Concrete-1
cam3_f2023-06-14T17:00:20.273Z.jpg_12.png;Stage-3_Concrete-1
cam3_f2023-06-14T17:00:20.273Z.jpg_2.png;Stage-1_Rebar
cam3_f2023-06-14T17:00:20.273Z.jpg_3.png;Stage-1_Rebar
cam3_f2023-06-14T17:00:20.273Z.jpg_4.png;Stage-3_Concrete-1
cam3_f2023-06-14T17:00:20.273Z.jpg_5.png;Stage-3_Concrete-1
cam3_f2023-06-14T17:00:20.273Z.jpg_6.png;Stage-2_Formwork-1
cam3_f2023-06-14T17:00:20.273Z.jpg_7.png;Stage-2_Formwork-1
cam3_f2023-06-14T17:00:20.273Z.jpg_8.png;Stage-3_Concrete-1
cam3_f2023-06-14T17:00:20.273Z.jpg_9.png;Stage-3_Concrete-1
cam3_f2023-06-15T05:00:26.430Z.jpg_0.png;Stage-3_Concrete-1
cam3_f2023-06-15T05:00:26.430Z.jpg_1.png;Stage-3_Concrete-1
cam3_f2023-06-15T05:00:26.430Z.jpg_10.png;Stage-3_Concrete-1
cam3_f2023-06-15T05:00:26.430Z.jpg_11.png;Stage-3_Concrete-1
cam3_f2023-06-15T05:00:26.430Z.jpg_12.png;Stage-3_Concrete-1
cam3_f2023-06-15T05:00:26.430Z.jpg_2.png;Stage-1_Rebar
cam3_f2023-06-15T05:00:26.430Z.jpg_3.png;Stage-1_Rebar
cam3_f2023-06-15T05:00:26.430Z.jpg_4.png;Stage-3_Concrete-1
cam3_f2023-06-15T05:00:26.430Z.jpg_5.png;Stage-3_Concrete-1
cam3_f2023-06-15T05:00:26.430Z.jpg_6.png;Stage-2_Formwork-1
cam3_f2023-06-15T05:00:26.430Z.jpg_7.png;Stage-2_Formwork-1
cam3_f2023-06-15T05:00:26.430Z.jpg_8.png;Stage-3_Concrete-1
cam3_f2023-06-15T05:00:26.430Z.jpg_9.png;Stage-3_Concrete-1
cam3_f2023-06-15T10:30:25.688Z.jpg_0.png;Stage-3_Concrete-1
cam3_f2023-06-15T10:30:25.688Z.jpg_1.png;Stage-3_Concrete-1
cam3_f2023-06-15T10:30:25.688Z.jpg_10.png;Stage-3_Concrete-1
cam3_f2023-06-15T10:30:25.688Z.jpg_11.png;Stage-3_Concrete-1
cam3_f2023-06-15T10:30:25.688Z.jpg_12.png;Stage-3_Concrete-1
cam3_f2023-06-15T10:30:25.688Z.jpg_2.png;Stage-1_Rebar
cam3_f2023-06-15T10:30:25.688Z.jpg_3.png;Stage-1_Rebar
cam3_f2023-06-15T10:30:25.688Z.jpg_4.png;Stage-3_Concrete-1
cam3_f2023-06-15T10:30:25.688Z.jpg_5.png;Stage-3_Concrete-1
cam3_f2023-06-15T10:30:25.688Z.jpg_6.png;Stage-2_Formwork-1
cam3_f2023-06-15T10:30:25.688Z.jpg_7.png;Stage-2_Formwork-1
cam3_f2023-06-15T10:30:25.688Z.jpg_8.png;Stage-3_Concrete-1
cam3_f2023-06-15T10:30:25.688Z.jpg_9.png;Stage-3_Concrete-1
cam3_f2023-06-15T17:00:31.894Z.jpg_0.png;Stage-3_Concrete-1
cam3_f2023-06-15T17:00:31.894Z.jpg_1.png;Stage-3_Concrete-1
cam3_f2023-06-15T17:00:31.894Z.jpg_10.png;Stage-3_Concrete-1
cam3_f2023-06-15T17:00:31.894Z.jpg_11.png;Stage-3_Concrete-1
cam3_f2023-06-15T17:00:31.894Z.jpg_12.png;Stage-3_Concrete-1
cam3_f2023-06-15T17:00:31.894Z.jpg_2.png;Stage-1_Rebar
cam3_f2023-06-15T17:00:31.894Z.jpg_3.png;Stage-1_Rebar
cam3_f2023-06-15T17:00:31.894Z.jpg_4.png;Stage-3_Concrete-1
cam3_f2023-06-15T17:00:31.894Z.jpg_5.png;Stage-3_Concrete-1
cam3_f2023-06-15T17:00:31.894Z.jpg_6.png;Stage-3_Concrete-1
cam3_f2023-06-15T17:00:31.894Z.jpg_7.png;Stage-3_Concrete-1
cam3_f2023-06-15T17:00:31.894Z.jpg_8.png;Stage-3_Concrete-1
cam3_f2023-06-15T17:00:31.894Z.jpg_9.png;Stage-3_Concrete-1
